longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,total_rooms_per_person,bedrooms_per_room,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_ces
-118.09,34.08,33,1430,344.0,1165,328,3.0357,1.2274678111587982,0.24055944055944056,0.0026057510729613734,1,0,0,0,0,206000
-122.35,40.57,18,2226,490.0,859,451,1.6821,2.591385331781141,0.22012578616352202,0.001958207217694994,0,1,0,0,0,69400
-118.24,33.98,45,972,249.0,1288,261,2.2054,0.7546583850931677,0.25617283950617287,0.0017122670807453416,1,0,0,0,0,125000
-117.14,33.18,11,5546,974.0,2300,970,3.7109,2.411304347826087,0.17562206996033178,0.0016134347826086957,1,0,0,0,0,199800
-120.7,35.32,46,118,17.0,6532,13,4.2639,0.018064911206368647,0.1440677966101695,0.0006527709736680955,0,0,0,0,1,350000
-119.31,36.31,18,3860,760.0,1643,664,2.0714,2.3493609251369447,0.19689119170984457,0.0012607425441265978,0,1,0,0,0,92600
-122.27,37.78,45,1169,263.0,723,286,3.9444,1.6168741355463347,0.2249786142001711,0.005455601659751037,0,0,0,1,0,212900
-118.06,34.06,28,1778,605.0,2184,574,1.9189,0.8141025641025641,0.34026996625421824,0.0008786172161172162,1,0,0,0,0,165900
-118.34,33.8,33,2194,469.0,987,397,5.0951,2.2228976697061804,0.2137648131267092,0.005162208713272543,1,0,0,0,0,318900
-122.46,37.72,52,2951,406.0,1115,397,6.7228,2.6466367713004484,0.137580481192816,0.006029417040358745,0,0,0,0,1,405200
-118.32,34.03,47,1082,198.0,455,193,3.0132,2.378021978021978,0.18299445471349354,0.006622417582417582,1,0,0,0,0,223200
-120.09,39.92,19,2335,518.0,1028,383,1.7267,2.2714007782101167,0.22184154175588866,0.001679669260700389,0,1,0,0,0,60700
-121.23,37.78,20,273,49.0,149,49,4.8229,1.832214765100671,0.1794871794871795,0.032368456375838926,0,1,0,0,0,158300
-118.33,34.0,24,873,320.0,529,308,0.9304,1.6502835538752363,0.3665521191294387,0.0017587901701323252,1,0,0,0,0,151600
-121.12,38.0,36,683,159.0,505,141,3.4265,1.3524752475247526,0.232796486090776,0.006785148514851485,0,1,0,0,0,158900
-121.37,38.61,42,945,193.0,460,193,3.7569,2.0543478260869565,0.20423280423280424,0.008167173913043477,0,1,0,0,0,127100
-118.38,34.1,39,3798,586.0,975,525,9.3092,3.8953846153846152,0.15429173249078462,0.009547897435897436,1,0,0,0,0,500001
-122.29,37.89,52,979,175.0,374,153,5.1675,2.6176470588235294,0.1787538304392237,0.013816844919786098,0,0,0,1,0,270600
-117.46,33.93,16,4112,880.0,2821,857,3.0122,1.4576391350584899,0.2140077821011673,0.0010677773839064162,0,1,0,0,0,114700
-122.3,38.0,34,1712,317.0,956,341,4.4394,1.790794979079498,0.18516355140186916,0.004643723849372385,0,0,0,1,0,162000
-117.33,34.13,18,3009,740.0,2317,659,1.6375,1.298662063012516,0.24592888002658692,0.0007067328441950798,0,1,0,0,0,72400
-121.03,37.67,24,2162,459.0,1468,441,3.1857,1.4727520435967303,0.21230342275670674,0.0021700953678474117,0,1,0,0,0,98300
-120.03,38.89,15,3042,588.0,918,336,3.8333,3.3137254901960786,0.1932938856015779,0.004175708061002178,0,1,0,0,0,118800
-122.27,37.81,10,875,348.0,546,330,0.76,1.6025641025641026,0.3977142857142857,0.001391941391941392,0,0,0,1,0,162500
-121.84,37.66,13,13182,2074.0,4847,1950,5.6417,2.7196203837425212,0.15733576088605675,0.0011639570868578503,0,1,0,0,0,352900
-122.74,38.48,12,4174,670.0,1882,647,4.551,2.2178533475026567,0.1605174892189746,0.00241817215727949,1,0,0,0,0,178300
-118.3,34.16,35,3213,874.0,2401,819,2.8342,1.338192419825073,0.2720199190787426,0.0011804248229904206,1,0,0,0,0,256800
-119.75,36.78,33,1145,197.0,508,198,2.3333,2.2539370078740157,0.1720524017467249,0.004593110236220472,0,1,0,0,0,81300
-117.46,33.92,21,713,142.0,476,142,3.5208,1.4978991596638656,0.19915848527349228,0.007396638655462185,0,1,0,0,0,121100
-117.95,33.7,17,5781,924.0,2585,915,5.343,2.2363636363636363,0.15983393876491955,0.0020669245647969054,1,0,0,0,0,231900
-118.04,33.99,47,2530,565.0,1262,509,3.6475,2.004754358161648,0.22332015810276679,0.0028902535657686214,1,0,0,0,0,197100
-118.2,33.78,52,2662,893.0,3018,763,2.3305,0.8820410868124586,0.33546205860255446,0.0007722001325381046,0,0,0,0,1,162500
-121.47,38.72,26,1708,299.0,911,290,4.0227,1.8748627881448958,0.17505854800936768,0.00441569703622393,0,1,0,0,0,99800
-117.39,33.97,48,1915,348.0,1060,376,3.4044,1.8066037735849056,0.18172323759791123,0.003211698113207547,0,1,0,0,0,117900
-118.74,34.26,22,4337,673.0,2347,636,5.4091,1.847890924584576,0.15517638920913074,0.0023046868342564975,1,0,0,0,0,222400
-119.59,36.72,18,1284,193.0,621,190,4.5375,2.0676328502415457,0.15031152647975077,0.007306763285024154,0,1,0,0,0,130600
-116.52,33.84,17,4465,859.0,853,445,3.6875,5.234466588511137,0.1923852183650616,0.0043229777256740915,0,1,0,0,0,130400
-118.43,34.26,37,1269,348.0,1835,335,3.2583,0.6915531335149864,0.27423167848699764,0.0017756403269754768,1,0,0,0,0,147200
-118.43,34.18,22,2052,568.0,1254,572,2.6364,1.6363636363636365,0.27680311890838205,0.0021023923444976078,1,0,0,0,0,271100
-118.37,33.93,10,199,41.0,61,56,2.8958,3.262295081967213,0.20603015075376885,0.04747213114754098,1,0,0,0,0,245800
-117.66,34.15,25,3430,485.0,1284,438,8.5282,2.6713395638629285,0.141399416909621,0.00664190031152648,0,1,0,0,0,360100
-120.96,37.64,36,60,12.0,51,14,3.625,1.1764705882352942,0.2,0.07107843137254902,0,1,0,0,0,67500
-118.37,34.18,42,1140,300.0,643,252,3.3958,1.7729393468118195,0.2631578947368421,0.005281181959564541,1,0,0,0,0,178400
-121.87,37.38,16,3275,529.0,1863,527,5.5429,1.7579173376274826,0.1615267175572519,0.002975254965110038,1,0,0,0,0,269100
-117.22,33.81,4,9911,1946.0,5145,1661,3.4237,1.9263362487852285,0.19634749268489557,0.0006654421768707483,0,1,0,0,0,113700
-121.44,38.63,33,1077,271.0,753,236,1.3462,1.4302788844621515,0.25162488393686167,0.0017877822045152723,0,1,0,0,0,55900
-118.4,34.15,31,3881,909.0,1535,846,3.0398,2.5283387622149838,0.2342179850553981,0.001980325732899023,1,0,0,0,0,369100
-117.85,34.14,35,1582,248.0,654,221,4.9091,2.418960244648318,0.15676359039190899,0.007506269113149847,0,1,0,0,0,275000
-119.03,34.25,25,3344,502.0,1483,496,6.196,2.2548887390424817,0.15011961722488038,0.0041780175320296695,1,0,0,0,0,340600
-117.22,33.48,5,1585,247.0,510,181,6.9136,3.107843137254902,0.15583596214511042,0.013556078431372548,1,0,0,0,0,493300
-122.45,38.58,34,2517,483.0,1324,464,3.0938,1.901057401812689,0.19189511323003575,0.0023367069486404835,0,1,0,0,0,189400
-117.38,34.12,17,5959,1208.0,4115,1088,2.4053,1.4481166464155528,0.20271857694244,0.0005845200486026731,0,1,0,0,0,105200
-117.81,34.08,13,18448,2474.0,7775,2397,7.7876,2.372733118971061,0.13410667823070252,0.0010016205787781352,0,1,0,0,0,348900
-118.46,34.23,19,9902,2814.0,7307,2660,2.585,1.3551389078965375,0.2841850131286609,0.0003537703571917339,1,0,0,0,0,145400
-122.29,38.31,25,4927,1005.0,2756,998,2.7325,1.7877358490566038,0.20397807996752587,0.0009914731494920174,0,0,0,1,0,162900
-121.12,38.86,17,3949,717.0,1683,686,3.3802,2.34640522875817,0.18156495315269688,0.002008437314319667,0,1,0,0,0,216500
-118.25,33.96,48,1052,234.0,793,216,1.6585,1.3266078184110972,0.2224334600760456,0.002091424968474149,1,0,0,0,0,92900
-118.29,33.79,16,1867,571.0,951,498,3.3427,1.9631966351209253,0.30583824317086233,0.0035149316508937957,1,0,0,0,0,154200
-122.06,37.88,34,4781,703.0,1879,714,6.5378,2.5444385311335815,0.14704036812382346,0.0034794039382650345,0,0,0,1,0,340900
-117.08,32.57,18,2203,544.0,1943,497,2.25,1.1338136901698403,0.2469359963685883,0.0011580030880082347,0,0,0,0,1,103200
-118.31,34.02,45,1423,278.0,822,276,2.4519,1.7311435523114356,0.19536191145467321,0.0029828467153284674,1,0,0,0,0,98100
-120.49,37.3,50,985,309.0,621,250,1.3125,1.5861513687600644,0.31370558375634516,0.002113526570048309,0,1,0,0,0,60900
-119.55,36.37,26,1912,339.0,1002,311,3.0375,1.908183632734531,0.17730125523012552,0.0030314371257485033,0,1,0,0,0,126300
-117.14,32.7,47,552,161.0,593,174,0.9589,0.9308600337268128,0.2916666666666667,0.0016170320404721753,0,0,0,0,1,90000
-122.69,38.3,30,3919,743.0,1693,693,3.3827,2.314825753101004,0.18958918091349833,0.001998050797401063,1,0,0,0,0,292100
-120.98,38.99,17,3403,661.0,1540,622,3.6354,2.2097402597402596,0.19424037613870115,0.002360649350649351,0,1,0,0,0,162900
-122.54,37.97,39,4193,762.0,1833,737,5.6263,2.287506819421713,0.1817314571905557,0.0030694489907255864,0,0,0,1,0,352100
-122.25,37.74,25,1914,365.0,897,390,4.4562,2.1337792642140467,0.19070010449320793,0.004967892976588628,0,0,0,1,0,206200
-121.19,39.05,14,1131,193.0,520,178,3.9,2.175,0.17064544650751548,0.0075,0,1,0,0,0,180400
-121.47,38.57,52,438,103.0,176,99,3.0217,2.4886363636363638,0.23515981735159816,0.01716875,0,1,0,0,0,200000
-117.43,34.09,18,3172,632.0,1621,573,2.7437,1.9568167797655769,0.19924337957124844,0.0016925971622455275,0,1,0,0,0,120200
-122.28,37.81,52,386,164.0,346,155,0.8075,1.115606936416185,0.42487046632124353,0.0023338150289017342,0,0,0,1,0,137500
-122.13,37.41,36,4787,900.0,2039,890,5.4063,2.3477194703285926,0.1880091915604763,0.0026514467876410006,0,0,0,1,0,440900
-118.2,33.98,43,1091,320.0,1418,316,2.1522,0.7693935119887165,0.2933088909257562,0.001517771509167842,1,0,0,0,0,159400
-122.44,37.79,52,1726,384.0,614,356,3.6812,2.811074918566775,0.22247972190034762,0.0059954397394136804,0,0,0,1,0,500000
-122.12,37.7,19,2495,635.0,1571,579,2.5833,1.588160407383832,0.2545090180360721,0.0016443666454487586,0,0,0,1,0,159900
-121.97,37.28,27,2427,403.0,1301,438,5.0385,1.8654880860876248,0.16604861969509682,0.0038727901614142965,1,0,0,0,0,277300
-118.11,33.79,36,1993,354.0,884,337,5.587,2.254524886877828,0.17762167586552935,0.006320135746606334,1,0,0,0,0,244900
-117.31,34.14,38,2011,448.0,1190,403,1.8654,1.6899159663865546,0.2227747389358528,0.001567563025210084,0,1,0,0,0,89400
-122.4,37.71,47,1649,328.0,1183,356,3.3625,1.393913778529163,0.19890842935112188,0.002842349957734573,0,0,0,1,0,223700
-118.23,33.95,43,1683,520.0,2190,494,2.2391,0.7684931506849315,0.30897207367795604,0.001022420091324201,1,0,0,0,0,152800
-121.6,39.15,19,1396,336.0,940,309,1.5208,1.4851063829787234,0.24068767908309455,0.0016178723404255317,0,1,0,0,0,70300
-119.85,36.82,9,3995,778.0,1691,712,3.3239,2.362507392075695,0.19474342928660826,0.0019656416321703137,0,1,0,0,0,91300
-118.3,34.04,35,1090,345.0,1605,330,2.1518,0.6791277258566978,0.3165137614678899,0.0013406853582554519,1,0,0,0,0,152800
-119.29,36.34,28,1440,431.0,2178,440,1.2634,0.6611570247933884,0.29930555555555555,0.0005800734618916437,0,1,0,0,0,50600
-118.28,33.94,9,456,130.0,438,114,0.8952,1.0410958904109588,0.2850877192982456,0.002043835616438356,1,0,0,0,0,81300
-118.46,34.23,20,4609,1499.0,5349,1377,2.7121,0.8616563843709104,0.3252332393143849,0.0005070293512806132,1,0,0,0,0,169400
-122.16,37.75,44,617,131.0,378,135,2.5568,1.6322751322751323,0.21231766612641814,0.006764021164021164,0,0,0,1,0,111100
-118.27,33.96,38,977,295.0,1073,292,1.0208,0.9105312208760484,0.30194472876151485,0.0009513513513513512,1,0,0,0,0,86400
-122.64,38.96,29,883,187.0,326,136,1.7273,2.708588957055215,0.21177802944507362,0.005298466257668712,0,1,0,0,0,58200
-118.11,34.06,30,1547,436.0,1700,410,2.5488,0.91,0.28183581124757595,0.0014992941176470587,1,0,0,0,0,187500
-122.23,38.33,31,3440,574.0,1538,537,5.5368,2.2366710013003903,0.16686046511627908,0.0036000000000000003,0,0,0,1,0,325900
-117.03,32.74,37,821,150.0,404,135,3.0125,2.032178217821782,0.18270401948842874,0.007456683168316832,0,0,0,0,1,130400
-117.96,33.85,36,1951,365.0,1254,358,4.8438,1.5558213716108453,0.18708354689902615,0.0038626794258373206,1,0,0,0,0,185700
-120.45,37.32,19,3136,466.0,1631,484,3.6471,1.9227467811158798,0.1485969387755102,0.002236112814224402,0,1,0,0,0,101400
-117.93,34.03,30,2246,446.0,1837,431,4.7917,1.2226456178551988,0.19857524487978628,0.002608437670114317,1,0,0,0,0,164500
-118.38,33.81,33,2349,407.0,954,373,6.4956,2.4622641509433962,0.17326521924223073,0.00680880503144654,0,0,0,0,1,483600
-121.33,37.98,10,1564,397.0,643,347,2.7031,2.432348367029549,0.2538363171355499,0.0042038880248833595,0,1,0,0,0,150000
-121.98,37.31,32,2248,460.0,1191,419,5.606,1.887489504617968,0.20462633451957296,0.004706968933669185,1,0,0,0,0,288900
-117.11,32.69,39,395,159.0,620,162,2.725,0.6370967741935484,0.40253164556962023,0.004395161290322581,0,0,0,0,1,86500
-118.16,33.77,29,3078,786.0,1460,736,2.875,2.1082191780821917,0.2553606237816764,0.001969178082191781,0,0,0,0,1,232500
-117.85,33.73,28,1499,574.0,3328,595,2.4539,0.4504206730769231,0.3829219479653102,0.0007373497596153846,1,0,0,0,0,115000
-118.26,34.01,46,879,253.0,1010,221,2.1776,0.8702970297029703,0.28782707622298065,0.002156039603960396,1,0,0,0,0,118300
-118.17,34.09,36,3066,797.0,3097,780,2.5523,0.9899903132063287,0.2599478147423353,0.000824120116241524,1,0,0,0,0,156500
-118.45,34.23,15,5738,1767.0,4620,1581,2.3584,1.241991341991342,0.3079470198675497,0.0005104761904761905,1,0,0,0,0,157600
-117.88,33.84,34,1410,214.0,837,240,6.1168,1.6845878136200716,0.15177304964539007,0.00730800477897252,1,0,0,0,0,213900
-118.27,34.15,25,3018,806.0,2205,742,3.0199,1.3687074829931973,0.267064280980782,0.0013695691609977322,1,0,0,0,0,220200
-122.61,38.24,25,2990,450.0,1335,434,4.7,2.2397003745318353,0.1505016722408027,0.0035205992509363296,1,0,0,0,0,190100
-122.2,39.52,39,2551,482.0,1181,437,2.0625,2.160033869602032,0.1889455115640925,0.0017464013547840813,0,1,0,0,0,63400
-118.17,33.92,36,2447,503.0,1532,498,4.3667,1.5972584856396868,0.20555782590927665,0.00285032637075718,1,0,0,0,0,171800
-117.15,32.77,16,2056,631.0,847,569,2.9576,2.427390791027155,0.30690661478599224,0.00349185360094451,0,0,0,0,1,92200
-117.09,32.73,28,3109,594.0,1559,589,3.5789,1.9942270686337396,0.19105821807655193,0.002295638229634381,0,0,0,0,1,120300
-118.14,34.16,39,2776,840.0,2546,773,2.575,1.0903377847604085,0.3025936599423631,0.0010113904163393558,1,0,0,0,0,153500
-117.7,33.48,10,3458,638.0,1156,470,6.3579,2.991349480968858,0.1844997108155003,0.005499913494809688,1,0,0,0,0,336700
-117.25,34.07,21,3067,706.0,2140,687,2.4432,1.433177570093458,0.23019237039452234,0.0011416822429906543,0,1,0,0,0,78800
-118.22,34.08,34,1709,562.0,2105,503,1.9704,0.81187648456057,0.328847279110591,0.0009360570071258907,1,0,0,0,0,152100
-117.29,34.13,44,2337,563.0,1238,467,1.5156,1.8877221324717286,0.2409071459135644,0.0012242326332794831,0,1,0,0,0,75800
-117.99,33.79,21,2695,707.0,1888,683,3.2857,1.427436440677966,0.2623376623376623,0.0017403072033898303,1,0,0,0,0,213300
-117.86,33.63,17,3095,551.0,1175,534,5.3099,2.6340425531914895,0.17802907915993538,0.004519063829787234,1,0,0,0,0,500001
-116.29,33.72,5,3584,760.0,1097,470,3.1771,3.267092069279854,0.21205357142857142,0.0028961713764813126,0,1,0,0,0,167400
-122.2,37.48,32,640,166.0,991,160,1.9844,0.6458123107971746,0.259375,0.0020024217961654893,0,0,0,1,0,270000
-117.02,32.59,19,1902,335.0,1102,313,3.0365,1.7259528130671506,0.176130389064143,0.0027554446460980038,0,0,0,0,1,98100
-117.16,32.74,21,1882,486.0,903,482,3.06,2.0841638981173864,0.25823591923485656,0.003388704318936877,0,0,0,0,1,243800
-120.76,38.12,7,7188,1288.0,3175,1115,3.8488,2.2639370078740155,0.1791875347801892,0.001212220472440945,0,1,0,0,0,130600
-122.2,37.46,40,1723,208.0,976,209,9.8892,1.7653688524590163,0.12071967498549042,0.010132377049180328,0,0,0,0,1,500001
-122.21,37.8,38,2254,535.0,951,487,3.0812,2.370136698212408,0.23735581188997337,0.0032399579390115668,0,0,0,1,0,233100
-118.17,34.05,39,962,229.0,999,221,3.375,0.9629629629629629,0.23804573804573806,0.0033783783783783786,1,0,0,0,0,126000
-117.35,33.96,25,2396,316.0,951,314,8.2405,2.519453207150368,0.1318864774624374,0.008665089379600421,0,1,0,0,0,235200
-118.59,34.21,26,2335,669.0,1986,645,2.9974,1.175730110775428,0.28650963597430407,0.0015092648539778448,1,0,0,0,0,178800
-118.03,34.05,36,1345,331.0,1511,309,3.5129,0.8901389808074123,0.24609665427509295,0.0023248841826604898,1,0,0,0,0,142300
-122.29,37.89,52,3171,698.0,1498,696,3.1795,2.116822429906542,0.22011983601387575,0.0021224966622162885,0,0,0,1,0,218200
-121.06,39.25,17,3127,539.0,1390,520,3.9537,2.2496402877697843,0.17236968340262232,0.002844388489208633,0,1,0,0,0,172800
-117.04,32.62,27,1710,282.0,1089,297,4.6793,1.5702479338842976,0.1649122807017544,0.0042968778696051415,0,0,0,0,1,151900
-118.09,33.89,42,1150,215.0,708,204,3.6875,1.6242937853107344,0.18695652173913044,0.005208333333333333,1,0,0,0,0,171500
-117.82,35.03,30,2555,510.0,1347,467,3.3693,1.8968077208611729,0.19960861056751467,0.002501336302895323,0,1,0,0,0,71800
-121.46,38.53,37,2745,588.0,1607,556,1.8007,1.7081518357187306,0.21420765027322405,0.0011205351586807716,0,1,0,0,0,65400
-119.25,35.77,35,1618,378.0,1449,398,1.6786,1.116632160110421,0.23362175525339926,0.0011584541062801934,0,1,0,0,0,56500
-119.19,34.18,32,3366,677.0,2857,669,4.6186,1.1781589079453973,0.20112893642305407,0.001616590829541477,0,0,0,0,1,181100
-118.28,34.02,46,1098,426.0,1510,374,2.1382,0.7271523178807947,0.3879781420765027,0.0014160264900662251,1,0,0,0,0,156300
-118.35,34.02,27,3358,1069.0,2415,956,1.4589,1.3904761904761904,0.31834425253126863,0.0006040993788819876,1,0,0,0,0,87500
-121.06,36.72,23,395,70.0,166,52,2.2132,2.3795180722891565,0.17721518987341772,0.013332530120481929,0,1,0,0,0,100000
-122.47,38.34,15,2411,446.0,1144,407,4.3472,2.1075174825174825,0.18498548320199087,0.0038,1,0,0,0,0,261000
-118.32,33.83,51,2399,516.0,1160,514,3.8456,2.068103448275862,0.21508962067528137,0.0033151724137931034,1,0,0,0,0,318900
-118.39,34.0,35,1465,386.0,1104,345,4.056,1.3269927536231885,0.26348122866894197,0.003673913043478261,1,0,0,0,0,339100
-118.9,35.41,6,4656,971.0,2320,935,3.0938,2.0068965517241377,0.20854810996563575,0.0013335344827586206,0,1,0,0,0,100800
-117.01,32.7,25,2321,398.0,1434,386,3.5341,1.618549511854951,0.17147781128823783,0.0024645048814504883,0,0,0,0,1,120800
-119.29,36.55,21,2467,520.0,1721,515,2.5521,1.4334689134224288,0.2107823267126064,0.0014829169087739685,0,1,0,0,0,65600
-121.58,39.51,24,1865,372.0,1087,385,1.6389,1.7157313707451702,0.1994638069705094,0.0015077276908923643,0,1,0,0,0,56700
-118.09,34.02,28,1984,313.0,1099,343,4.5526,1.805277525022748,0.15776209677419356,0.004142493175614195,1,0,0,0,0,250200
-117.6,33.41,29,2193,389.0,922,387,4.5476,2.378524945770065,0.1773825809393525,0.00493232104121475,0,0,0,0,1,309200
-121.43,37.75,41,1717,325.0,855,303,2.75,2.008187134502924,0.18928363424577752,0.003216374269005848,0,1,0,0,0,127300
-121.67,40.61,8,2411,463.0,786,297,2.1513,3.0674300254452924,0.19203649937785153,0.002737022900763359,0,1,0,0,0,80400
-118.3,33.9,29,2617,668.0,1868,647,3.6,1.4009635974304069,0.25525410775697366,0.0019271948608137045,1,0,0,0,0,208800
-118.48,34.02,30,2027,609.0,1425,562,2.2917,1.422456140350877,0.3004440059200789,0.0016082105263157895,1,0,0,0,0,330800
-117.13,32.81,26,2119,444.0,1202,440,3.2308,1.7628951747088186,0.2095327984898537,0.002687853577371048,0,0,0,0,1,166500
-117.04,32.75,36,2297,418.0,1070,392,3.5192,2.146728971962617,0.18197649107531563,0.0032889719626168225,0,0,0,0,1,144000
-118.05,33.93,35,2107,480.0,2241,443,3.1513,0.9402052655064703,0.22781205505457996,0.0014062025881302989,1,0,0,0,0,150000
-118.36,33.93,40,1625,500.0,2036,476,2.6298,0.7981335952848723,0.3076923076923077,0.0012916502946954812,1,0,0,0,0,156500
-121.82,37.35,24,2298,575.0,2409,569,3.4509,0.9539227895392279,0.25021758050478676,0.0014325031133250311,1,0,0,0,0,182400
-121.83,39.74,34,3263,604.0,1290,594,2.575,2.529457364341085,0.185105730922464,0.001996124031007752,0,1,0,0,0,130300
-121.01,37.67,37,2483,459.0,1072,445,3.0721,2.316231343283582,0.18485702778896496,0.0028657649253731343,0,1,0,0,0,108100
-121.9,36.6,45,2249,412.0,944,429,3.0625,2.382415254237288,0.18319253001333927,0.0032441737288135594,0,0,0,0,1,260300
-121.97,37.36,24,4841,894.0,2656,920,6.0573,1.8226656626506024,0.1846725883082008,0.002280609939759036,1,0,0,0,0,254500
-117.13,32.91,15,1450,266.0,747,290,3.6111,1.9410977242302543,0.18344827586206897,0.004834136546184739,1,0,0,0,0,196300
-118.05,33.65,5,7017,935.0,2427,867,10.1154,2.8912237330037085,0.13324782670656976,0.004167861557478368,0,0,0,0,1,477700
-122.42,37.8,52,2797,685.0,1156,651,4.3472,2.419550173010381,0.24490525563103324,0.003760553633217993,0,0,0,1,0,500001
-120.23,37.98,14,1954,368.0,917,316,3.1523,2.1308615049073065,0.18833162743091095,0.0034376226826608506,0,1,0,0,0,93300
-122.09,37.95,32,1339,209.0,601,209,6.0265,2.227953410981697,0.15608663181478716,0.010027454242928453,0,0,0,1,0,247900
-116.96,32.8,16,3920,1094.0,2612,1023,1.3291,1.5007656967840735,0.27908163265306124,0.000508843797856049,1,0,0,0,0,120800
-118.12,33.81,36,1774,299.0,784,298,5.0447,2.2627551020408165,0.1685456595264938,0.006434566326530612,1,0,0,0,0,249200
-122.65,41.72,15,3643,801.0,1784,743,1.8533,2.0420403587443947,0.21987373044194344,0.0010388452914798206,0,1,0,0,0,57500
-121.6,39.83,12,3744,699.0,1532,660,2.3079,2.4438642297650133,0.18669871794871795,0.0015064621409921672,0,1,0,0,0,95300
-122.31,37.58,44,1990,442.0,1141,424,3.9696,1.7440841367221736,0.2221105527638191,0.0034790534618755475,0,0,0,1,0,258300
-118.28,33.74,16,855,271.0,486,250,0.7591,1.7592592592592593,0.3169590643274854,0.0015619341563786009,0,0,0,0,1,350000
